Ejercicio,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2017,12101508,MUNICIPALIDAD DE PURULHA,1500,BAJA VERAPAZ,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,24430,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,47618.38,47618.38,0.00,0.00
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"4,010,000.00",0,4010000,"2,537,129.72","2,537,129.72"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"103,300.00",0,103300,"53,303.00","53,303.00"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,"1,031,200.00",0,1031200,"266,165.80","266,165.80"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,"6,800.00",0,6800,"2,326.65","2,326.65"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTACULOS,"190,300.00",0,190300,"74,600.93","74,600.93"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRICOLAS,"3,522,500.00",0,3522500,"1,088,154.61","1,088,154.61"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,"60,300.00",0,60300,"13,880.88","13,880.88"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"2,285,000.00",0,2285000,"1,216,732.15","1,216,732.15"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,"8,400,300.00",0,8400300,"2,069,546.99","2,069,546.99"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,"115,000.00",0,115000,"26,952.50","26,952.50"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"1,028,500.00",0,1028500,"284,186.15","284,186.15"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"5,211,000.00",0,5211000,"1,882,811.91","1,882,811.91"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11700,INTERESES POR MORA,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,"12,000.00",0,12000,674.80,674.80
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"1,367,500.00",0,1367500,"146,639.11","146,639.11"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"4,916,700.00",0,4916700,"1,336,881.33","1,336,881.33"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRICOLAS,14110,VENTA DE INSUMOS AGRICOLAS,"2,600.00",0,2600,176.25,176.25
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,"42,000.00",0,42000,500.00,500.00
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"9,846,000.00",0,9846000,"5,271,977.96","5,271,977.96"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"1,000,000.00",0,1000000,"1,128,012.64","1,128,012.64"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,"500,000.00",0,500000,"167,979.57","167,979.57"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"11,489,278.67",0,11489278.67,"4,377,943.71","4,377,943.71"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,"70,000.00",0,70000,"9,261.00","9,261.00"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16400,DONACIONES CORRIENTES,16420,DE ORGANISMOS E INSTITUCIONES INTERNACIONALES,16420,DE ORGANISMOS E INSTITUCIONES INTERNACIONALES,0.00,754788.21,754788.21,0.00,0.00
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"57,254,145.70",0,57254145.7,"22,225,566.16","22,225,566.16"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,"36,056,556.69",4791889.2,40848445.89,"2,242,598.60","2,242,598.60"
2017,12101601,MUNICIPALIDAD DE COBAN,1600,ALTA VERAPAZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,32966472.1,32966472.1,0.00,0.00
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"222,000.00",0,222000,"160,661.83","160,661.83"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"42,060.00",0,42060,"6,090.00","6,090.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,"77,776.00",0,77776,"31,296.25","31,296.25"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,"6,492.00",0,6492,"1,695.00","1,695.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTACULOS,"9,040.00",0,9040,"4,990.00","4,990.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES","37,600.00",0,37600,"21,920.31","21,920.31"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRICOLAS,"9,400.00",0,9400,"7,835.00","7,835.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,400.00,0,400,0.00,0.00
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"161,000.00",0,161000,"129,795.00","129,795.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,"115,000.00",0,115000,955.00,955.00
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"49,000.00",0,49000,"30,460.00","30,460.00"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11420,DE MAQUINARIAS Y EQUIPOS,11420,DE MAQUINARIAS Y EQUIPOS,"1,000.00",0,1000,0.00,0.00
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"52,400.00",0,52400,"26,507.15","26,507.15"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"30,000.00",0,30000,"28,550.20","28,550.20"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"130,832.00",0,130832,"69,653.25","69,653.25"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"368,000.00",0,368000,"258,291.75","258,291.75"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"45,000.00",0,45000,"27,777.93","27,777.93"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"2,373,821.42",198376.56,2572197.98,"1,196,059.26","1,196,059.26"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,"20,000.00",0,20000,0.00,0.00
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"11,949,178.58",1000852.38,12950030.96,"6,072,050.10","6,072,050.10"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,8853828.15,8853828.15,"2,394,049.14","2,394,049.14"
2017,12101602,MUNICIPALIDAD DE SANTA CRUZ VERAPAZ,1600,ALTA VERAPAZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,771846.86,771846.86,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"425,502.00",118600,544102,"198,476.26","198,476.26"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"405,785.21",0,405785.21,"13,483.00","13,483.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,"107,138.00",0,107138,"3,460.00","3,460.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,"89,009.00",0,89009,"1,068.00","1,068.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTACULOS,"38,612.00",0,38612,"3,900.00","3,900.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES","102,581.00",27550,130131,"41,552.86","41,552.86"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRICOLAS,"65,034.00",0,65034,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,"4,997.00",0,4997,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,"47,667.00",21152,68819,"25,607.00","25,607.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"469,167.00",0,469167,"263,460.00","263,460.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,"515,148.00",891360,1406508,"1,232,634.64","1,232,634.64"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"794,175.00",0,794175,"152,035.00","152,035.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11420,DE MAQUINARIAS Y EQUIPOS,11420,DE MAQUINARIAS Y EQUIPOS,"15,255.00",0,15255,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"81,715.00",0,81715,"6,349.37","6,349.37"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11700,INTERESES POR MORA,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,"48,019.00",0,48019,"8,661.50","8,661.50"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"114,075.00",25000,139075,310.00,310.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"964,335.00",25000,989335,"195,291.50","195,291.50"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRICOLAS,14110,VENTA DE INSUMOS AGRICOLAS,"30,393.00",0,30393,200.00,200.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,"45,441.00",0,45441,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"1,967,945.00",50200,2018145,"760,702.45","760,702.45"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"150,000.00",0,150000,"54,922.26","54,922.26"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,"138,000.00",0,138000,"11,107.00","11,107.00"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"3,456,238.67",862669.45,4318908.12,"1,739,688.60","1,739,688.60"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,"194,299.36",0,194299.36,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"17,403,312.34",5127484.48,22530796.82,"8,831,900.68","8,831,900.68"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,164761.55,164761.55,"572,100.48","572,100.48"
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,3833729.51,3833729.51,0.00,0.00
2017,12101603,MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,1600,ALTA VERAPAZ,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24410,DEL SECTOR PRIVADO,24410,DEL SECTOR PRIVADO,0.00,0,0,0.00,0.00
2017,12101604,MUNICIPALIDAD DE TACTIC,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"204,000.00",0,204000,"153,074.92","153,074.92"
2017,12101604,MUNICIPALIDAD DE TACTIC,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALIAS,"5,000.00",0,5000,0.00,0.00
2017,12101604,MUNICIPALIDAD DE TACTIC,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"8,750.00",0,8750,"4,605.00","4,605.00"
2017,12101604,MUNICIPALIDAD DE TACTIC,1600,ALTA VERAPAZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,"89,950.00",0,89950,"43,208.00","43,208.00"
